generation_id,pokemon_id,form_id,egg_group_id
5,130,1,12
5,130,1,14
5,131,1,1
5,131,1,2
5,132,1,13
5,133,1,5
5,134,1,5
5,135,1,5
5,136,1,5
5,137,1,10
5,138,1,2
5,138,1,9
5,139,1,2
5,139,1,9
5,140,1,2
5,140,1,9
5,141,1,2
5,141,1,9
5,142,1,4
5,143,1,1
5,144,1,15
5,145,1,15
5,146,1,15
5,147,1,2
5,147,1,14
5,148,1,2
5,148,1,14
5,149,1,2
5,149,1,14
5,150,1,15
5,151,1,15
5,152,1,1
5,152,1,7
5,153,1,1
5,153,1,7
5,154,1,1
5,154,1,7
5,155,1,5
5,156,1,5
5,157,1,5
5,158,1,1
5,158,1,2
5,159,1,1
5,159,1,2
5,160,1,1
5,160,1,2
5,161,1,5
5,162,1,5
5,163,1,4
5,164,1,4
5,165,1,3
5,166,1,3
5,167,1,3
5,168,1,3
5,169,1,4
5,170,1,12
5,171,1,12
5,172,1,15
5,173,1,15
5,174,1,15
5,175,1,15
5,176,1,4
5,176,1,6
5,177,1,4
5,178,1,4
5,179,1,1
5,179,1,5
5,180,1,1
5,180,1,5
5,181,1,1
5,181,1,5
5,182,1,7
5,183,1,2
5,183,1,6
5,184,1,2
5,184,1,6
5,185,1,10
5,186,1,2
5,187,1,6
5,187,1,7
5,188,1,6
5,188,1,7
5,189,1,6
5,189,1,7
5,190,1,5
5,191,1,7
5,192,1,7
5,193,1,3
5,194,1,2
5,194,1,5
5,195,1,2
5,195,1,5
5,196,1,5
5,197,1,5
5,198,1,4
5,199,1,1
5,199,1,2
5,200,1,11
5,201,1,15
5,201,2,15
5,201,3,15
5,201,4,15
5,201,5,15
5,201,6,15
5,201,7,15
5,201,8,15
5,201,9,15
5,201,10,15
5,201,11,15
5,201,12,15
5,201,13,15
5,201,14,15
5,201,15,15
5,201,16,15
5,201,17,15
5,201,18,15
5,201,19,15
5,201,20,15
5,201,21,15
5,201,22,15
5,201,23,15
5,201,24,15
5,201,25,15
5,201,26,15
5,201,27,15
5,201,28,15
5,202,1,11
5,203,1,5
5,204,1,3
5,205,1,3
5,206,1,5
5,207,1,3
5,208,1,10
5,209,1,5
5,209,1,6
5,210,1,5
5,210,1,6
5,211,1,12
5,212,1,3
5,213,1,3
5,214,1,3
5,215,1,5
5,216,1,5
5,217,1,5
5,218,1,11
5,219,1,11
5,220,1,5
5,221,1,5
5,222,1,2
5,222,1,9
5,223,1,2
5,223,1,12
5,224,1,2
5,224,1,12
5,225,1,2
5,225,1,5
5,226,1,2
5,227,1,4
5,228,1,5
5,229,1,5
5,230,1,2
5,230,1,14
5,231,1,5
5,232,1,5
5,233,1,10
5,234,1,5
5,235,1,5
5,236,1,15
5,237,1,8
5,238,1,15
5,239,1,15
5,240,1,15
5,241,1,5
5,242,1,6
5,243,1,15
5,244,1,15
5,245,1,15
5,246,1,1
5,247,1,1
5,248,1,1
5,249,1,15
5,250,1,15
5,251,1,15
5,252,1,1
5,252,1,14
5,253,1,1
5,253,1,14
5,254,1,1
5,254,1,14
5,255,1,5
5,256,1,5
5,257,1,5
5,258,1,1
5,258,1,2
5,259,1,1
5,259,1,2
5,260,1,1
5,260,1,2
5,261,1,5
5,262,1,5
5,263,1,5
5,264,1,5
5,265,1,3
5,266,1,3
5,267,1,3
5,268,1,3
5,269,1,3
5,270,1,2
5,270,1,7
5,271,1,2
5,271,1,7
5,272,1,2
5,272,1,7
5,273,1,5
5,273,1,7
5,274,1,5
5,274,1,7
5,275,1,5
5,275,1,7
5,276,1,4
5,277,1,4
5,278,1,2
5,278,1,4
5,279,1,2
5,279,1,4
5,280,1,11
5,281,1,11
5,282,1,11
5,283,1,2
5,283,1,3
5,284,1,2
5,284,1,3
5,285,1,6
5,285,1,7
5,286,1,6
5,286,1,7
5,287,1,5
5,288,1,5
5,289,1,5
5,290,1,3
5,291,1,3
5,292,1,10
5,293,1,1
5,293,1,5
5,294,1,1
5,294,1,5
5,295,1,1
5,295,1,5
5,296,1,8
5,297,1,8
5,298,1,15
5,299,1,10
5,300,1,5
5,300,1,6
5,301,1,5
5,301,1,6
5,302,1,8
5,303,1,5
5,303,1,6
5,304,1,1
5,305,1,1
5,306,1,1
5,307,1,8
5,308,1,8
5,309,1,5
5,310,1,5
5,311,1,6
5,312,1,6
5,313,1,3
5,313,1,8
5,314,1,3
5,314,1,8
5,315,1,6
5,315,1,7
5,316,1,11
5,317,1,11
5,318,1,12
5,319,1,12
5,320,1,5
5,320,1,12
5,321,1,5
5,321,1,12
5,322,1,5
5,323,1,5
5,324,1,5
5,325,1,5
5,326,1,5
5,327,1,5
5,327,1,8
5,328,1,3
5,329,1,3
5,330,1,3
5,331,1,7
5,331,1,8
5,332,1,7
5,332,1,8
5,333,1,4
5,333,1,14
5,334,1,4
5,334,1,14
5,335,1,5
5,336,1,5
5,336,1,14
5,337,1,10
5,338,1,10
5,339,1,12
5,340,1,12
5,341,1,2
5,341,1,9
5,342,1,2
5,342,1,9
5,343,1,10
5,344,1,10
5,345,1,9
5,346,1,9
5,347,1,9
5,348,1,9
5,349,1,2
5,349,1,14
5,350,1,2
5,350,1,14
5,351,1,6
5,351,1,11
5,351,2,6
5,351,2,11
5,351,3,6
5,351,3,11
5,351,4,6
5,351,4,11
5,352,1,5
5,353,1,11
5,354,1,11
5,355,1,11
5,356,1,11
5,357,1,1
5,357,1,7
5,358,1,11
5,359,1,5
5,360,1,15
5,361,1,6
5,361,1,10
5,362,1,6
5,362,1,10
5,363,1,2
5,363,1,5
5,364,1,2
5,364,1,5
5,365,1,2
5,365,1,5
5,366,1,2
5,367,1,2
5,368,1,2
5,369,1,2
5,369,1,12
5,370,1,12
5,371,1,14
5,372,1,14
5,373,1,14
5,374,1,10
5,375,1,10
5,376,1,10
5,377,1,15
5,378,1,15
5,379,1,15
5,380,1,15
5,381,1,15
5,382,1,15
5,383,1,15
5,384,1,15
5,385,1,15
5,386,1,15
5,386,2,15
5,386,3,15
5,386,4,15
5,387,1,1
5,387,1,7
5,388,1,1
5,388,1,7
5,389,1,1
5,389,1,7
5,390,1,5
5,390,1,8
5,391,1,5
5,391,1,8
5,392,1,5
5,392,1,8
5,393,1,2
5,393,1,5
5,394,1,2
5,394,1,5
5,395,1,2
5,395,1,5
5,396,1,4
5,397,1,4
5,398,1,4
5,399,1,2
5,399,1,5
5,400,1,2
5,400,1,5
5,401,1,3
5,402,1,3
5,403,1,5
5,404,1,5
5,405,1,5
5,406,1,15
5,407,1,6
5,407,1,7
5,408,1,1
5,409,1,1
5,410,1,1
5,411,1,1
5,412,1,3
5,412,2,3
5,412,3,3
5,413,1,3
5,413,2,3
5,413,3,3
5,414,1,3
5,415,1,3
5,416,1,3
5,417,1,5
5,417,1,6
5,418,1,2
5,418,1,5
5,419,1,2
5,419,1,5
5,420,1,6
5,420,1,7
5,421,1,6
5,421,1,7
5,421,2,6
5,421,2,7
5,422,1,2
5,422,1,11
5,422,2,2
5,422,2,11
5,423,1,2
5,423,1,11
5,423,2,2
5,423,2,11
5,424,1,5
5,425,1,11
5,426,1,11
5,427,1,5
5,427,1,8
5,428,1,5
5,428,1,8
5,429,1,11
5,430,1,4
5,431,1,5
5,432,1,5
5,433,1,15
5,434,1,5
5,435,1,5
5,436,1,10
5,437,1,10
5,438,1,15
5,439,1,15
5,440,1,15
5,441,1,4
5,442,1,11
5,443,1,1
5,443,1,14
5,444,1,1
5,444,1,14
5,445,1,1
5,445,1,14
5,446,1,15
5,447,1,15
5,448,1,5
5,448,1,8
5,449,1,5
5,450,1,5
5,451,1,3
5,451,1,9
5,452,1,3
5,452,1,9
5,453,1,8
5,454,1,8
5,455,1,7
5,456,1,12
5,457,1,12
5,458,1,15
5,459,1,1
5,459,1,7
5,460,1,1
5,460,1,7
5,461,1,5
5,462,1,10
5,463,1,1
5,464,1,1
5,464,1,5
5,465,1,7
5,466,1,8
5,467,1,8
5,468,1,4
5,468,1,6
5,469,1,3
5,470,1,5
5,471,1,5
5,472,1,3
5,473,1,5
5,474,1,10
5,475,1,11
5,476,1,10
5,477,1,11
5,478,1,6
5,478,1,10
5,479,1,11
5,479,2,11
5,479,3,11
5,479,4,11
5,479,5,11
5,479,6,11
5,480,1,15
5,481,1,15
5,482,1,15
5,483,1,15
5,484,1,15
5,485,1,15
5,486,1,15
5,487,1,15
5,487,2,15
5,488,1,15
5,489,1,2
5,489,1,6
5,490,1,2
5,490,1,6
5,491,1,15
5,492,1,15
5,492,2,15
5,493,1,15
5,493,2,15
5,493,3,15
5,493,4,15
5,493,5,15
5,493,6,15
5,493,7,15
5,493,8,15
5,493,9,15
5,493,10,15
5,493,11,15
5,493,12,15
5,493,13,15
5,493,14,15
5,493,15,15
5,493,16,15
5,493,17,15
5,494,1,15
5,495,1,5
5,495,1,7
5,496,1,5
5,496,1,7
5,497,1,5
5,497,1,7
5,498,1,5
5,499,1,5
5,500,1,5
5,501,1,5
5,502,1,5
5,503,1,5
5,504,1,5
5,505,1,5
5,506,1,5
5,507,1,5
5,508,1,5
5,509,1,5
5,510,1,5
5,511,1,5
5,512,1,5
5,513,1,5
5,514,1,5
5,515,1,5
5,516,1,5
5,517,1,5
5,518,1,5
5,519,1,4
5,520,1,4
5,521,1,4
5,522,1,5
5,523,1,5
5,524,1,10
5,525,1,10
5,526,1,10
5,527,1,4
5,527,1,5
5,528,1,4
5,528,1,5
5,529,1,5
5,530,1,5
5,531,1,6
5,532,1,8
5,533,1,8
5,534,1,8
5,535,1,2
5,536,1,2
5,537,1,2
5,538,1,8
5,539,1,8
5,540,1,3
5,541,1,3
5,542,1,3
5,543,1,3
5,544,1,3
5,545,1,3
5,546,1,6
5,546,1,7
5,547,1,6
5,547,1,7
5,548,1,7
5,549,1,7
5,550,1,12
5,550,2,12
5,551,1,5
5,552,1,5
5,553,1,5
5,554,1,5
5,555,1,5
5,555,2,5
5,556,1,7
5,557,1,3
5,557,1,10
5,558,1,3
5,558,1,10
5,559,1,5
5,559,1,14
5,560,1,5
5,560,1,14
5,561,1,4
5,562,1,10
5,562,1,11
5,563,1,10
5,563,1,11
5,564,1,2
5,564,1,9
5,565,1,2
5,565,1,9
5,566,1,4
5,566,1,9
5,567,1,4
5,567,1,9
5,568,1,10
5,569,1,10
5,570,1,5
5,571,1,5
5,572,1,5
5,573,1,5
5,574,1,8
5,575,1,8
5,576,1,8
5,577,1,11
5,578,1,11
5,579,1,11
5,580,1,2
5,580,1,4
5,581,1,2
5,581,1,4
5,582,1,10
5,583,1,10
5,584,1,10
5,585,1,5
5,585,2,5
5,585,3,5
5,585,4,5
5,586,1,5
5,586,2,5
5,586,3,5
5,586,4,5
5,587,1,5
5,588,1,3
5,589,1,3
5,590,1,7
5,591,1,7
5,592,1,11
5,593,1,11
5,594,1,2
5,594,1,12
5,595,1,3
5,596,1,3
5,597,1,7
5,597,1,10
5,598,1,7
5,598,1,10
5,599,1,10
5,600,1,10
5,601,1,10
5,602,1,11
5,603,1,11
5,604,1,11
5,605,1,8
5,606,1,8
5,607,1,11
5,608,1,11
5,609,1,11
5,610,1,1
5,610,1,14
5,611,1,1
5,611,1,14
5,612,1,1
5,612,1,14
5,613,1,5
5,614,1,5
5,615,1,10
5,616,1,3
5,617,1,3
5,618,1,2
5,618,1,11
5,619,1,5
5,619,1,8
5,620,1,5
5,620,1,8
5,621,1,1
5,621,1,14
5,622,1,10
5,623,1,10
5,624,1,8
5,625,1,8
5,626,1,5
5,627,1,4
5,628,1,4
5,629,1,4
5,630,1,4
5,631,1,5
5,632,1,3
5,633,1,14
5,634,1,14
5,635,1,14
5,636,1,3
5,637,1,3
5,638,1,15
5,639,1,15
5,640,1,15
5,641,1,15
5,641,2,15
5,642,1,15
5,642,2,15
5,643,1,15
5,644,1,15
5,645,1,15
5,645,2,15
5,646,1,15
5,646,2,15
5,646,3,15
5,647,1,15
5,647,2,15
5,648,1,15
5,648,2,15
5,649,1,15
5,649,2,15
5,649,3,15
5,649,4,15
5,649,5,15
6,1,1,1
6,1,1,7
6,2,1,1
6,2,1,7
6,3,1,1
6,3,1,7
6,3,2,1
6,3,2,7
6,4,1,1
6,4,1,14
6,5,1,1
6,5,1,14
6,6,1,1
6,6,1,14
6,6,2,1
6,6,2,14
6,6,3,1
6,6,3,14
6,7,1,1
6,7,1,2
6,8,1,1
6,8,1,2
6,9,1,1
6,9,1,2
6,9,2,1
6,9,2,2
6,10,1,3
6,11,1,3
6,12,1,3
6,13,1,3
6,14,1,3
6,15,1,3
6,15,2,3
6,16,1,4
6,17,1,4
6,18,1,4
6,18,2,4
6,19,1,5
6,20,1,5
6,21,1,4
6,22,1,4
6,23,1,5
6,23,1,14
6,24,1,5
6,24,1,14
6,25,1,5
6,25,1,6
6,25,2,15
6,25,3,15
6,25,4,15
6,25,5,15
6,25,6,15
6,25,7,15
6,26,1,5
6,26,1,6
6,27,1,5
6,28,1,5
6,29,1,1
6,29,1,5
6,30,1,15
6,31,1,15
6,32,1,1
6,32,1,5
6,33,1,1
6,33,1,5
6,34,1,1
6,34,1,5
6,35,1,6
6,36,1,6
6,37,1,5
6,38,1,5
6,39,1,6
6,40,1,6
6,41,1,4
6,42,1,4
6,43,1,7
6,44,1,7
6,45,1,7
6,46,1,3
6,46,1,7
6,47,1,3
6,47,1,7
6,48,1,3
6,49,1,3
6,50,1,5
6,51,1,5
6,52,1,5
6,53,1,5
6,54,1,2
6,54,1,5
6,55,1,2
6,55,1,5
6,56,1,5
6,57,1,5
6,58,1,5
6,59,1,5
6,60,1,2
6,61,1,2
6,62,1,2
6,63,1,8
6,64,1,8
6,65,1,8
6,65,2,8
6,66,1,8
6,67,1,8
6,68,1,8
6,69,1,7
6,70,1,7
6,71,1,7
6,72,1,9
6,73,1,9
6,74,1,10
6,75,1,10
6,76,1,10
6,77,1,5
6,78,1,5
6,79,1,1
6,79,1,2
6,80,1,1
6,80,1,2
6,80,2,1
6,80,2,2
6,81,1,10
6,82,1,10
6,83,1,4
6,83,1,5
6,84,1,4
6,85,1,4
6,86,1,2
6,86,1,5
6,87,1,2
6,87,1,5
6,88,1,11
6,89,1,11
6,90,1,9
6,91,1,9
6,92,1,11
6,93,1,11
6,94,1,11
6,94,2,11
6,95,1,10
6,96,1,8
6,97,1,8
6,98,1,9
6,99,1,9
6,100,1,10
6,101,1,10
6,102,1,7
6,103,1,7
6,104,1,1
6,105,1,1
6,106,1,8
6,107,1,8
6,108,1,1
6,109,1,11
6,110,1,11
6,111,1,1
6,111,1,5
6,112,1,1
6,112,1,5
6,113,1,6
6,114,1,7
6,115,1,1
6,115,2,1
6,116,1,2
6,116,1,14
6,117,1,2
6,117,1,14
6,118,1,12
6,119,1,12
6,120,1,9
6,121,1,9
6,122,1,8
6,123,1,3
6,124,1,8
6,125,1,8
6,126,1,8
6,127,1,3
6,127,2,3
6,128,1,5
6,129,1,12
6,129,1,14
6,130,1,12
6,130,1,14
6,130,2,12
6,130,2,14
6,131,1,1
6,131,1,2
6,132,1,13
6,133,1,5
6,134,1,5
6,135,1,5
6,136,1,5
6,137,1,10
6,138,1,2
6,138,1,9
6,139,1,2
6,139,1,9
6,140,1,2
6,140,1,9
6,141,1,2
6,141,1,9
6,142,1,4
6,142,2,4
6,143,1,1
6,144,1,15
6,145,1,15
6,146,1,15
6,147,1,2
6,147,1,14
6,148,1,2
6,148,1,14
6,149,1,2
6,149,1,14
6,150,1,15
6,150,2,15
6,150,3,15
6,151,1,15
6,152,1,1
6,152,1,7
6,153,1,1
6,153,1,7
6,154,1,1
6,154,1,7
6,155,1,5
6,156,1,5
6,157,1,5
6,158,1,1
6,158,1,2
6,159,1,1
6,159,1,2
6,160,1,1
6,160,1,2
6,161,1,5
6,162,1,5
6,163,1,4
6,164,1,4
6,165,1,3
6,166,1,3
6,167,1,3
6,168,1,3
6,169,1,4
6,170,1,12
6,171,1,12
6,172,1,15
6,173,1,15
6,174,1,15
6,175,1,15
6,176,1,4
6,176,1,6
6,177,1,4
6,178,1,4
6,179,1,1
6,179,1,5
6,180,1,1
6,180,1,5
6,181,1,1
6,181,1,5
6,181,2,1
6,181,2,5
6,182,1,7
6,183,1,2
6,183,1,6
6,184,1,2
6,184,1,6
6,185,1,10
6,186,1,2
6,187,1,6
6,187,1,7
6,188,1,6
6,188,1,7
6,189,1,6
6,189,1,7
6,190,1,5
6,191,1,7
6,192,1,7
6,193,1,3
6,194,1,2
6,194,1,5
6,195,1,2
6,195,1,5
6,196,1,5
6,197,1,5
6,198,1,4
6,199,1,1
6,199,1,2
6,200,1,11
6,201,1,15
6,201,2,15
6,201,3,15
6,201,4,15
6,201,5,15
6,201,6,15
6,201,7,15
6,201,8,15
6,201,9,15
6,201,10,15
6,201,11,15
6,201,12,15
6,201,13,15
6,201,14,15
6,201,15,15
6,201,16,15
6,201,17,15
6,201,18,15
6,201,19,15
6,201,20,15
6,201,21,15
6,201,22,15
6,201,23,15
6,201,24,15
6,201,25,15
6,201,26,15
6,201,27,15
6,201,28,15
6,202,1,11
6,203,1,5
6,204,1,3
6,205,1,3
6,206,1,5
6,207,1,3
6,208,1,10
6,208,2,10
6,209,1,5
6,209,1,6
6,210,1,5
6,210,1,6
6,211,1,12
6,212,1,3
6,212,2,3
6,213,1,3
6,214,1,3
6,214,2,3
6,215,1,5
6,216,1,5
6,217,1,5
6,218,1,11
6,219,1,11
6,220,1,5
6,221,1,5
6,222,1,2
6,222,1,9
6,223,1,2
6,223,1,12
6,224,1,2
6,224,1,12
6,225,1,2
6,225,1,5
6,226,1,2
6,227,1,4
6,228,1,5
6,229,1,5
6,229,2,5
6,230,1,2
6,230,1,14
6,231,1,5
6,232,1,5
6,233,1,10
6,234,1,5
6,235,1,5
6,236,1,15
6,237,1,8
6,238,1,15
6,239,1,15
6,240,1,15
6,241,1,5
6,242,1,6
6,243,1,15
6,244,1,15
6,245,1,15
6,246,1,1
6,247,1,1
6,248,1,1
6,248,2,1
6,249,1,15
6,250,1,15
6,251,1,15
6,252,1,1
6,252,1,14
6,253,1,1
6,253,1,14
6,254,1,1
6,254,1,14
6,254,2,1
6,254,2,14
6,255,1,5
6,256,1,5
6,257,1,5
6,257,2,5
6,258,1,1
6,258,1,2
6,259,1,1
6,259,1,2
6,260,1,1
6,260,1,2
6,260,2,1
6,260,2,2
6,261,1,5
6,262,1,5
6,263,1,5
6,264,1,5
6,265,1,3
6,266,1,3
6,267,1,3
6,268,1,3
6,269,1,3
6,270,1,2
6,270,1,7
6,271,1,2
6,271,1,7
6,272,1,2
6,272,1,7
6,273,1,5
6,273,1,7
6,274,1,5
6,274,1,7
6,275,1,5
6,275,1,7
6,276,1,4
6,277,1,4
6,278,1,2
6,278,1,4
6,279,1,2
6,279,1,4
6,280,1,11
6,281,1,11
6,282,1,11
6,282,2,11
6,283,1,2
6,283,1,3
6,284,1,2
6,284,1,3
6,285,1,6
6,285,1,7
6,286,1,6
6,286,1,7
6,287,1,5
6,288,1,5
6,289,1,5
6,290,1,3
6,291,1,3
6,292,1,10
6,293,1,1
6,293,1,5
6,294,1,1
6,294,1,5
6,295,1,1
6,295,1,5
6,296,1,8
6,297,1,8
6,298,1,15
6,299,1,10
6,300,1,5
6,300,1,6
6,301,1,5
6,301,1,6
6,302,1,8
6,302,2,8
6,303,1,5
6,303,1,6
6,303,2,5
6,303,2,6
6,304,1,1
6,305,1,1
6,306,1,1
6,306,2,1
6,307,1,8
6,308,1,8
6,308,2,8
6,309,1,5
6,310,1,5
6,310,2,5
6,311,1,6
6,312,1,6
6,313,1,3
6,313,1,8
6,314,1,3
6,314,1,8
6,315,1,6
6,315,1,7
6,316,1,11
6,317,1,11
6,318,1,12
6,319,1,12
6,319,2,12
6,320,1,5
6,320,1,12
6,321,1,5
6,321,1,12
6,322,1,5
6,323,1,5
6,323,2,5
6,324,1,5
6,325,1,5
6,326,1,5
6,327,1,5
6,327,1,8
6,328,1,3
6,329,1,3
6,330,1,3
6,331,1,7
6,331,1,8
6,332,1,7
6,332,1,8
6,333,1,4
6,333,1,14
6,334,1,4
6,334,1,14
6,334,2,4
6,334,2,14
6,335,1,5
6,336,1,5
6,336,1,14
6,337,1,10
6,338,1,10
6,339,1,12
6,340,1,12
6,341,1,2
6,341,1,9
6,342,1,2
6,342,1,9
6,343,1,10
6,344,1,10
6,345,1,9
6,346,1,9
6,347,1,9
6,348,1,9
6,349,1,2
6,349,1,14
6,350,1,2
6,350,1,14
6,351,1,6
6,351,1,11
6,351,2,6
6,351,2,11
6,351,3,6
6,351,3,11
6,351,4,6
6,351,4,11
6,352,1,5
6,353,1,11
6,354,1,11
6,354,2,11
6,355,1,11
6,356,1,11
6,357,1,1
6,357,1,7
6,358,1,11
6,359,1,5
6,359,2,5
6,360,1,15
6,361,1,6
6,361,1,10
6,362,1,6
6,362,1,10
6,362,2,6
6,362,2,10
6,363,1,2
6,363,1,5
6,364,1,2
6,364,1,5
6,365,1,2
6,365,1,5
6,366,1,2
6,367,1,2
6,368,1,2
6,369,1,2
6,369,1,12
6,370,1,12
6,371,1,14
6,372,1,14
6,373,1,14
6,373,2,14
6,374,1,10
6,375,1,10
6,376,1,10
6,376,2,10
6,377,1,15
6,378,1,15
6,379,1,15
6,380,1,15
6,380,2,15
6,381,1,15
6,381,2,15
6,382,1,15
6,382,2,15
6,383,1,15
6,383,2,15
6,384,1,15
6,384,2,15
6,385,1,15
6,386,1,15
6,386,2,15
6,386,3,15
6,386,4,15
6,387,1,1
6,387,1,7
6,388,1,1
6,388,1,7
6,389,1,1
6,389,1,7
6,390,1,5
6,390,1,8
6,391,1,5
6,391,1,8
6,392,1,5
6,392,1,8
6,393,1,2
6,393,1,5
6,394,1,2
6,394,1,5
6,395,1,2
6,395,1,5
6,396,1,4
6,397,1,4
6,398,1,4
6,399,1,2
6,399,1,5
6,400,1,2
6,400,1,5
6,401,1,3
6,402,1,3
6,403,1,5
6,404,1,5
6,405,1,5
6,406,1,15
6,407,1,6
6,407,1,7
6,408,1,1
6,409,1,1
6,410,1,1
6,411,1,1
6,412,1,3
6,412,2,3
6,412,3,3
6,413,1,3
6,413,2,3
6,413,3,3
6,414,1,3
6,415,1,3
6,416,1,3
6,417,1,5
6,417,1,6
6,418,1,2
6,418,1,5
6,419,1,2
6,419,1,5
6,420,1,6
6,420,1,7
6,421,1,6
6,421,1,7
6,421,2,6
6,421,2,7
6,422,1,2
6,422,1,11
6,422,2,2
6,422,2,11
6,423,1,2
6,423,1,11
6,423,2,2
6,423,2,11
6,424,1,5
6,425,1,11
6,426,1,11
6,427,1,5
6,427,1,8
6,428,1,5
6,428,1,8
6,428,2,5
6,428,2,8
6,429,1,11
6,430,1,4
6,431,1,5
6,432,1,5
6,433,1,15
6,434,1,5
6,435,1,5
6,436,1,10
6,437,1,10
6,438,1,15
6,439,1,15
6,440,1,15
6,441,1,4
6,442,1,11
6,443,1,1
6,443,1,14
6,444,1,1
6,444,1,14
6,445,1,1
6,445,1,14
6,445,2,1
6,445,2,14
6,446,1,15
6,447,1,15
6,448,1,5
6,448,1,8
6,448,2,5
6,448,2,8
6,449,1,5
6,450,1,5
6,451,1,3
6,451,1,9
6,452,1,3
6,452,1,9
6,453,1,8
6,454,1,8
6,455,1,7
6,456,1,12
6,457,1,12
6,458,1,15
6,459,1,1
6,459,1,7
6,460,1,1
6,460,1,7
6,460,2,1
6,460,2,7
6,461,1,5
6,462,1,10
6,463,1,1
6,464,1,1
6,464,1,5
6,465,1,7
6,466,1,8
6,467,1,8
6,468,1,4
6,468,1,6
6,469,1,3
6,470,1,5
6,471,1,5
6,472,1,3
6,473,1,5
6,474,1,10
6,475,1,11
6,475,2,11
6,476,1,10
6,477,1,11
6,478,1,6
6,478,1,10
6,479,1,11
6,479,2,11
6,479,3,11
6,479,4,11
6,479,5,11
6,479,6,11
6,480,1,15
6,481,1,15
6,482,1,15
6,483,1,15
6,484,1,15
6,485,1,15
6,486,1,15
6,487,1,15
6,487,2,15
6,488,1,15
6,489,1,2
6,489,1,6
6,490,1,2
6,490,1,6
6,491,1,15
6,492,1,15
6,492,2,15
6,493,1,15
6,493,2,15
6,493,3,15
6,493,4,15
6,493,5,15
6,493,6,15
6,493,7,15
6,493,8,15
6,493,9,15
6,493,10,15
6,493,11,15
6,493,12,15
6,493,13,15
6,493,14,15
6,493,15,15
6,493,16,15
6,493,17,15
6,493,18,15
6,494,1,15
6,495,1,5
6,495,1,7
6,496,1,5
6,496,1,7
6,497,1,5
6,497,1,7
6,498,1,5
6,499,1,5
6,500,1,5
6,501,1,5
6,502,1,5
6,503,1,5
6,504,1,5
6,505,1,5
6,506,1,5
6,507,1,5
6,508,1,5
6,509,1,5
6,510,1,5
6,511,1,5
6,512,1,5
6,513,1,5
6,514,1,5
6,515,1,5
6,516,1,5
6,517,1,5
6,518,1,5
6,519,1,4
6,520,1,4
6,521,1,4
6,522,1,5
6,523,1,5
6,524,1,10
6,525,1,10
6,526,1,10
6,527,1,4
6,527,1,5
6,528,1,4
6,528,1,5
6,529,1,5
6,530,1,5
6,531,1,6
6,531,2,6
6,532,1,8
6,533,1,8
6,534,1,8
6,535,1,2
6,536,1,2
6,537,1,2
6,538,1,8
6,539,1,8
6,540,1,3
6,541,1,3
6,542,1,3
6,543,1,3
6,544,1,3
6,545,1,3
6,546,1,6
6,546,1,7
6,547,1,6
6,547,1,7
6,548,1,7
6,549,1,7
6,550,1,12
6,550,2,12
6,551,1,5
6,552,1,5
6,553,1,5
6,554,1,5
6,555,1,5
6,555,2,5
6,556,1,7
6,557,1,3
6,557,1,10
6,558,1,3
6,558,1,10
6,559,1,5
6,559,1,14
6,560,1,5
6,560,1,14
6,561,1,4
6,562,1,10
6,562,1,11
6,563,1,10
6,563,1,11
6,564,1,2
6,564,1,9
6,565,1,2
6,565,1,9
6,566,1,4
6,566,1,9
6,567,1,4
6,567,1,9
6,568,1,10
6,569,1,10
6,570,1,5
6,571,1,5
6,572,1,5
6,573,1,5
6,574,1,8
6,575,1,8
6,576,1,8
6,577,1,11
6,578,1,11
6,579,1,11
6,580,1,2
6,580,1,4
6,581,1,2
6,581,1,4
6,582,1,10
6,583,1,10
6,584,1,10
6,585,1,5
6,585,2,5
6,585,3,5
6,585,4,5
6,586,1,5
6,586,2,5
6,586,3,5
6,586,4,5
6,587,1,5
6,588,1,3
6,589,1,3
6,590,1,7
6,591,1,7
6,592,1,11
6,593,1,11
6,594,1,2
6,594,1,12
6,595,1,3
6,596,1,3
6,597,1,7
6,597,1,10
6,598,1,7
6,598,1,10
6,599,1,10
6,600,1,10
6,601,1,10
6,602,1,11
6,603,1,11
6,604,1,11
6,605,1,8
6,606,1,8
6,607,1,11
6,608,1,11
6,609,1,11
6,610,1,1
6,610,1,14
6,611,1,1
6,611,1,14
6,612,1,1
6,612,1,14
6,613,1,5
6,614,1,5
6,615,1,10
6,616,1,3
6,617,1,3
6,618,1,2
6,618,1,11
6,619,1,5
6,619,1,8
6,620,1,5
6,620,1,8
6,621,1,1
6,621,1,14
6,622,1,10
6,623,1,10
6,624,1,8
6,625,1,8
6,626,1,5
6,627,1,4
6,628,1,4
6,629,1,4
6,630,1,4
6,631,1,5
6,632,1,3
6,633,1,14
6,634,1,14
6,635,1,14
6,636,1,3
6,637,1,3
6,638,1,15
6,639,1,15
6,640,1,15
6,641,1,15
6,641,2,15
6,642,1,15
6,642,2,15
6,643,1,15
6,644,1,15
6,645,1,15
6,645,2,15
6,646,1,15
6,646,2,15
6,646,3,15
6,647,1,15
6,647,2,15
6,648,1,15
6,648,2,15
6,649,1,15
6,649,2,15
6,649,3,15
6,649,4,15
6,649,5,15
6,650,1,5
6,651,1,5
6,652,1,5
6,653,1,5
6,654,1,5
6,655,1,5
6,656,1,2
6,657,1,2
6,658,1,2
6,659,1,5
6,660,1,5
