generation_id,pokemon_id,form_id,slot,type_id
4,145,1,2,10
4,146,1,1,2
4,146,1,2,10
4,147,1,1,15
4,148,1,1,15
4,149,1,1,15
4,149,1,2,10
4,150,1,1,11
4,151,1,1,11
4,152,1,1,4
4,153,1,1,4
4,154,1,1,4
4,155,1,1,2
4,156,1,1,2
4,157,1,1,2
4,158,1,1,3
4,159,1,1,3
4,160,1,1,3
4,161,1,1,1
4,162,1,1,1
4,163,1,1,1
4,163,1,2,10
4,164,1,1,1
4,164,1,2,10
4,165,1,1,12
4,165,1,2,10
4,166,1,1,12
4,166,1,2,10
4,167,1,1,12
4,167,1,2,8
4,168,1,1,12
4,168,1,2,8
4,169,1,1,8
4,169,1,2,10
4,170,1,1,3
4,170,1,2,5
4,171,1,1,3
4,171,1,2,5
4,172,1,1,5
4,173,1,1,1
4,174,1,1,1
4,175,1,1,1
4,176,1,1,1
4,176,1,2,10
4,177,1,1,11
4,177,1,2,10
4,178,1,1,11
4,178,1,2,10
4,179,1,1,5
4,180,1,1,5
4,181,1,1,5
4,182,1,1,4
4,183,1,1,3
4,184,1,1,3
4,185,1,1,13
4,186,1,1,3
4,187,1,1,4
4,187,1,2,10
4,188,1,1,4
4,188,1,2,10
4,189,1,1,4
4,189,1,2,10
4,190,1,1,1
4,191,1,1,4
4,192,1,1,4
4,193,1,1,12
4,193,1,2,10
4,194,1,1,3
4,194,1,2,9
4,195,1,1,3
4,195,1,2,9
4,196,1,1,11
4,197,1,1,16
4,198,1,1,16
4,198,1,2,10
4,199,1,1,3
4,199,1,2,11
4,200,1,1,14
4,201,1,1,11
4,201,2,1,11
4,201,3,1,11
4,201,4,1,11
4,201,5,1,11
4,201,6,1,11
4,201,7,1,11
4,201,8,1,11
4,201,9,1,11
4,201,10,1,11
4,201,11,1,11
4,201,12,1,11
4,201,13,1,11
4,201,14,1,11
4,201,15,1,11
4,201,16,1,11
4,201,17,1,11
4,201,18,1,11
4,201,19,1,11
4,201,20,1,11
4,201,21,1,11
4,201,22,1,11
4,201,23,1,11
4,201,24,1,11
4,201,25,1,11
4,201,26,1,11
4,201,27,1,11
4,201,28,1,11
4,202,1,1,11
4,203,1,1,1
4,203,1,2,11
4,204,1,1,12
4,205,1,1,12
4,205,1,2,17
4,206,1,1,1
4,207,1,1,9
4,207,1,2,10
4,208,1,1,17
4,208,1,2,9
4,209,1,1,1
4,210,1,1,1
4,211,1,1,3
4,211,1,2,8
4,212,1,1,12
4,212,1,2,17
4,213,1,1,12
4,213,1,2,13
4,214,1,1,12
4,214,1,2,7
4,215,1,1,16
4,215,1,2,6
4,216,1,1,1
4,217,1,1,1
4,218,1,1,2
4,219,1,1,2
4,219,1,2,13
4,220,1,1,6
4,220,1,2,9
4,221,1,1,6
4,221,1,2,9
4,222,1,1,3
4,222,1,2,13
4,223,1,1,3
4,224,1,1,3
4,225,1,1,6
4,225,1,2,10
4,226,1,1,3
4,226,1,2,10
4,227,1,1,17
4,227,1,2,10
4,228,1,1,16
4,228,1,2,2
4,229,1,1,16
4,229,1,2,2
4,230,1,1,3
4,230,1,2,15
4,231,1,1,9
4,232,1,1,9
4,233,1,1,1
4,234,1,1,1
4,235,1,1,1
4,236,1,1,7
4,237,1,1,7
4,238,1,1,6
4,238,1,2,11
4,239,1,1,5
4,240,1,1,2
4,241,1,1,1
4,242,1,1,1
4,243,1,1,5
4,244,1,1,2
4,245,1,1,3
4,246,1,1,13
4,246,1,2,9
4,247,1,1,13
4,247,1,2,9
4,248,1,1,13
4,248,1,2,16
4,249,1,1,11
4,249,1,2,10
4,250,1,1,2
4,250,1,2,10
4,251,1,1,11
4,251,1,2,4
4,252,1,1,4
4,253,1,1,4
4,254,1,1,4
4,255,1,1,2
4,256,1,1,2
4,256,1,2,7
4,257,1,1,2
4,257,1,2,7
4,258,1,1,3
4,259,1,1,3
4,259,1,2,9
4,260,1,1,3
4,260,1,2,9
4,261,1,1,16
4,262,1,1,16
4,263,1,1,1
4,264,1,1,1
4,265,1,1,12
4,266,1,1,12
4,267,1,1,12
4,267,1,2,10
4,268,1,1,12
4,269,1,1,12
4,269,1,2,8
4,270,1,1,3
4,270,1,2,4
4,271,1,1,3
4,271,1,2,4
4,272,1,1,3
4,272,1,2,4
4,273,1,1,4
4,274,1,1,4
4,274,1,2,16
4,275,1,1,4
4,275,1,2,16
4,276,1,1,1
4,276,1,2,10
4,277,1,1,1
4,277,1,2,10
4,278,1,1,3
4,278,1,2,10
4,279,1,1,3
4,279,1,2,10
4,280,1,1,11
4,281,1,1,11
4,282,1,1,11
4,283,1,1,12
4,283,1,2,3
4,284,1,1,12
4,284,1,2,10
4,285,1,1,4
4,286,1,1,4
4,286,1,2,7
4,287,1,1,1
4,288,1,1,1
4,289,1,1,1
4,290,1,1,12
4,290,1,2,9
4,291,1,1,12
4,291,1,2,10
4,292,1,1,12
4,292,1,2,14
4,293,1,1,1
4,294,1,1,1
4,295,1,1,1
4,296,1,1,7
4,297,1,1,7
4,298,1,1,1
4,299,1,1,13
4,300,1,1,1
4,301,1,1,1
4,302,1,1,16
4,302,1,2,14
4,303,1,1,17
4,304,1,1,17
4,304,1,2,13
4,305,1,1,17
4,305,1,2,13
4,306,1,1,17
4,306,1,2,13
4,307,1,1,7
4,307,1,2,11
4,308,1,1,7
4,308,1,2,11
4,309,1,1,5
4,310,1,1,5
4,311,1,1,5
4,312,1,1,5
4,313,1,1,12
4,314,1,1,12
4,315,1,1,4
4,315,1,2,8
4,316,1,1,8
4,317,1,1,8
4,318,1,1,3
4,318,1,2,16
4,319,1,1,3
4,319,1,2,16
4,320,1,1,3
4,321,1,1,3
4,322,1,1,2
4,322,1,2,9
4,323,1,1,2
4,323,1,2,9
4,324,1,1,2
4,325,1,1,11
4,326,1,1,11
4,327,1,1,1
4,328,1,1,9
4,329,1,1,9
4,329,1,2,15
4,330,1,1,9
4,330,1,2,15
4,331,1,1,4
4,332,1,1,4
4,332,1,2,16
4,333,1,1,1
4,333,1,2,10
4,334,1,1,15
4,334,1,2,10
4,335,1,1,1
4,336,1,1,8
4,337,1,1,13
4,337,1,2,11
4,338,1,1,13
4,338,1,2,11
4,339,1,1,3
4,339,1,2,9
4,340,1,1,3
4,340,1,2,9
4,341,1,1,3
4,342,1,1,3
4,342,1,2,16
4,343,1,1,9
4,343,1,2,11
4,344,1,1,9
4,344,1,2,11
4,345,1,1,13
4,345,1,2,4
4,346,1,1,13
4,346,1,2,4
4,347,1,1,13
4,347,1,2,12
4,348,1,1,13
4,348,1,2,12
4,349,1,1,3
4,350,1,1,3
4,351,1,1,1
4,351,2,1,2
4,351,3,1,3
4,351,4,1,6
4,352,1,1,1
4,353,1,1,14
4,354,1,1,14
4,355,1,1,14
4,356,1,1,14
4,357,1,1,4
4,357,1,2,10
4,358,1,1,11
4,359,1,1,16
4,360,1,1,11
4,361,1,1,6
4,362,1,1,6
4,363,1,1,6
4,363,1,2,3
4,364,1,1,6
4,364,1,2,3
4,365,1,1,6
4,365,1,2,3
4,366,1,1,3
4,367,1,1,3
4,368,1,1,3
4,369,1,1,3
4,369,1,2,13
4,370,1,1,3
4,371,1,1,15
4,372,1,1,15
4,373,1,1,15
4,373,1,2,10
4,374,1,1,17
4,374,1,2,11
4,375,1,1,17
4,375,1,2,11
4,376,1,1,17
4,376,1,2,11
4,377,1,1,13
4,378,1,1,6
4,379,1,1,17
4,380,1,1,15
4,380,1,2,11
4,381,1,1,15
4,381,1,2,11
4,382,1,1,3
4,383,1,1,9
4,384,1,1,15
4,384,1,2,10
4,385,1,1,17
4,385,1,2,11
4,386,1,1,11
4,386,2,1,11
4,386,3,1,11
4,386,4,1,11
4,387,1,1,4
4,388,1,1,4
4,389,1,1,4
4,389,1,2,9
4,390,1,1,2
4,391,1,1,2
4,391,1,2,7
4,392,1,1,2
4,392,1,2,7
4,393,1,1,3
4,394,1,1,3
4,395,1,1,3
4,395,1,2,17
4,396,1,1,1
4,396,1,2,10
4,397,1,1,1
4,397,1,2,10
4,398,1,1,1
4,398,1,2,10
4,399,1,1,1
4,400,1,1,1
4,400,1,2,3
4,401,1,1,12
4,402,1,1,12
4,403,1,1,5
4,404,1,1,5
4,405,1,1,5
4,406,1,1,4
4,406,1,2,8
4,407,1,1,4
4,407,1,2,8
4,408,1,1,13
4,409,1,1,13
4,410,1,1,13
4,410,1,2,17
4,411,1,1,13
4,411,1,2,17
4,412,1,1,12
4,412,2,1,12
4,412,3,1,12
4,413,1,1,12
4,413,1,2,4
4,413,2,1,12
4,413,2,2,9
4,413,3,1,12
4,413,3,2,17
4,414,1,1,12
4,414,1,2,10
4,415,1,1,12
4,415,1,2,10
4,416,1,1,12
4,416,1,2,10
4,417,1,1,5
4,418,1,1,3
4,419,1,1,3
4,420,1,1,4
4,421,1,1,4
4,421,2,1,4
4,422,1,1,3
4,422,2,1,3
4,423,1,1,3
4,423,1,2,9
4,423,2,1,3
4,423,2,2,9
4,424,1,1,1
4,425,1,1,14
4,425,1,2,10
4,426,1,1,14
4,426,1,2,10
4,427,1,1,1
4,428,1,1,1
4,429,1,1,14
4,430,1,1,16
4,430,1,2,10
4,431,1,1,1
4,432,1,1,1
4,433,1,1,11
4,434,1,1,8
4,434,1,2,16
4,435,1,1,8
4,435,1,2,16
4,436,1,1,17
4,436,1,2,11
4,437,1,1,17
4,437,1,2,11
4,438,1,1,13
4,439,1,1,11
4,440,1,1,1
4,441,1,1,1
4,441,1,2,10
4,442,1,1,14
4,442,1,2,16
4,443,1,1,15
4,443,1,2,9
4,444,1,1,15
4,444,1,2,9
4,445,1,1,15
4,445,1,2,9
4,446,1,1,1
4,447,1,1,7
4,448,1,1,7
4,448,1,2,17
4,449,1,1,9
4,450,1,1,9
4,451,1,1,8
4,451,1,2,12
4,452,1,1,8
4,452,1,2,16
4,453,1,1,8
4,453,1,2,7
4,454,1,1,8
4,454,1,2,7
4,455,1,1,4
4,456,1,1,3
4,457,1,1,3
4,458,1,1,3
4,458,1,2,10
4,459,1,1,4
4,459,1,2,6
4,460,1,1,4
4,460,1,2,6
4,461,1,1,16
4,461,1,2,6
4,462,1,1,5
4,462,1,2,17
4,463,1,1,1
4,464,1,1,9
4,464,1,2,13
4,465,1,1,4
4,466,1,1,5
4,467,1,1,2
4,468,1,1,1
4,468,1,2,10
4,469,1,1,12
4,469,1,2,10
4,470,1,1,4
4,471,1,1,6
4,472,1,1,9
4,472,1,2,10
4,473,1,1,6
4,473,1,2,9
4,474,1,1,1
4,475,1,1,11
4,475,1,2,7
4,476,1,1,13
4,476,1,2,17
4,477,1,1,14
4,478,1,1,6
4,478,1,2,14
4,479,1,1,5
4,479,1,2,14
4,479,2,1,5
4,479,2,2,14
4,479,3,1,5
4,479,3,2,14
4,479,4,1,5
4,479,4,2,14
4,479,5,1,5
4,479,5,2,14
4,479,6,1,5
4,479,6,2,14
4,480,1,1,11
4,481,1,1,11
4,482,1,1,11
4,483,1,1,17
4,483,1,2,15
4,484,1,1,3
4,484,1,2,15
4,485,1,1,2
4,485,1,2,17
4,486,1,1,1
4,487,1,1,14
4,487,1,2,15
4,487,2,1,14
4,487,2,2,15
4,488,1,1,11
4,489,1,1,3
4,490,1,1,3
4,491,1,1,16
4,492,1,1,4
4,492,2,1,4
4,492,2,2,10
4,493,1,1,1
4,493,2,1,2
4,493,3,1,3
4,493,4,1,4
4,493,5,1,5
4,493,6,1,6
4,493,7,1,7
4,493,8,1,8
4,493,9,1,9
4,493,10,1,10
4,493,11,1,11
4,493,12,1,12
4,493,13,1,13
4,493,14,1,14
4,493,15,1,15
4,493,16,1,16
4,493,17,1,17
5,1,1,1,4
5,1,1,2,8
5,2,1,1,4
5,2,1,2,8
5,3,1,1,4
5,3,1,2,8
5,4,1,1,2
5,5,1,1,2
5,6,1,1,2
5,6,1,2,10
5,7,1,1,3
5,8,1,1,3
5,9,1,1,3
5,10,1,1,12
5,11,1,1,12
5,12,1,1,12
5,12,1,2,10
5,13,1,1,12
5,13,1,2,8
5,14,1,1,12
5,14,1,2,8
5,15,1,1,12
5,15,1,2,8
5,16,1,1,1
5,16,1,2,10
5,17,1,1,1
5,17,1,2,10
5,18,1,1,1
5,18,1,2,10
5,19,1,1,1
5,20,1,1,1
5,21,1,1,1
5,21,1,2,10
5,22,1,1,1
5,22,1,2,10
5,23,1,1,8
5,24,1,1,8
5,25,1,1,5
5,26,1,1,5
5,27,1,1,9
5,28,1,1,9
5,29,1,1,8
5,30,1,1,8
5,31,1,1,8
5,31,1,2,9
5,32,1,1,8
5,33,1,1,8
5,34,1,1,8
5,34,1,2,9
5,35,1,1,1
5,36,1,1,1
5,37,1,1,2
5,38,1,1,2
5,39,1,1,1
5,40,1,1,1
5,41,1,1,8
5,41,1,2,10
5,42,1,1,8
5,42,1,2,10
5,43,1,1,4
5,43,1,2,8
5,44,1,1,4
5,44,1,2,8
5,45,1,1,4
5,45,1,2,8
5,46,1,1,12
5,46,1,2,4
5,47,1,1,12
5,47,1,2,4
5,48,1,1,12
5,48,1,2,8
5,49,1,1,12
5,49,1,2,8
5,50,1,1,9
5,51,1,1,9
5,52,1,1,1
5,53,1,1,1
5,54,1,1,3
5,55,1,1,3
5,56,1,1,7
5,57,1,1,7
5,58,1,1,2
5,59,1,1,2
5,60,1,1,3
5,61,1,1,3
5,62,1,1,3
5,62,1,2,7
5,63,1,1,11
5,64,1,1,11
5,65,1,1,11
5,66,1,1,7
5,67,1,1,7
5,68,1,1,7
5,69,1,1,4
5,69,1,2,8
5,70,1,1,4
5,70,1,2,8
5,71,1,1,4
5,71,1,2,8
5,72,1,1,3
5,72,1,2,8
5,73,1,1,3
5,73,1,2,8
5,74,1,1,13
5,74,1,2,9
5,75,1,1,13
5,75,1,2,9
5,76,1,1,13
5,76,1,2,9
5,77,1,1,2
5,78,1,1,2
5,79,1,1,3
5,79,1,2,11
5,80,1,1,3
5,80,1,2,11
5,81,1,1,5
5,81,1,2,17
5,82,1,1,5
5,82,1,2,17
5,83,1,1,1
5,83,1,2,10
5,84,1,1,1
5,84,1,2,10
5,85,1,1,1
5,85,1,2,10
5,86,1,1,3
5,87,1,1,3
5,87,1,2,6
5,88,1,1,8
5,89,1,1,8
5,90,1,1,3
5,91,1,1,3
5,91,1,2,6
5,92,1,1,14
5,92,1,2,8
5,93,1,1,14
5,93,1,2,8
5,94,1,1,14
5,94,1,2,8
5,95,1,1,13
5,95,1,2,9
5,96,1,1,11
5,97,1,1,11
5,98,1,1,3
5,99,1,1,3
5,100,1,1,5
5,101,1,1,5
5,102,1,1,4
5,102,1,2,11
5,103,1,1,4
5,103,1,2,11
5,104,1,1,9
5,105,1,1,9
5,106,1,1,7
5,107,1,1,7
5,108,1,1,1
5,109,1,1,8
5,110,1,1,8
5,111,1,1,9
5,111,1,2,13
5,112,1,1,9
5,112,1,2,13
5,113,1,1,1
5,114,1,1,4
5,115,1,1,1
5,116,1,1,3
5,117,1,1,3
5,118,1,1,3
5,119,1,1,3
5,120,1,1,3
5,121,1,1,3
5,121,1,2,11
5,122,1,1,11
5,123,1,1,12
5,123,1,2,10
5,124,1,1,6
5,124,1,2,11
5,125,1,1,5
5,126,1,1,2
5,127,1,1,12
5,128,1,1,1
5,129,1,1,3
5,130,1,1,3
5,130,1,2,10
5,131,1,1,3
5,131,1,2,6
5,132,1,1,1
5,133,1,1,1
5,134,1,1,3
5,135,1,1,5
5,136,1,1,2
5,137,1,1,1
5,138,1,1,13
5,138,1,2,3
5,139,1,1,13
5,139,1,2,3
5,140,1,1,13
5,140,1,2,3
5,141,1,1,13
5,141,1,2,3
5,142,1,1,13
5,142,1,2,10
5,143,1,1,1
5,144,1,1,6
5,144,1,2,10
5,145,1,1,5
5,145,1,2,10
5,146,1,1,2
5,146,1,2,10
5,147,1,1,15
5,148,1,1,15
5,149,1,1,15
5,149,1,2,10
5,150,1,1,11
5,151,1,1,11
5,152,1,1,4
5,153,1,1,4
5,154,1,1,4
5,155,1,1,2
5,156,1,1,2
5,157,1,1,2
5,158,1,1,3
5,159,1,1,3
5,160,1,1,3
5,161,1,1,1
5,162,1,1,1
5,163,1,1,1
5,163,1,2,10
5,164,1,1,1
5,164,1,2,10
5,165,1,1,12
5,165,1,2,10
5,166,1,1,12
5,166,1,2,10
5,167,1,1,12
5,167,1,2,8
5,168,1,1,12
5,168,1,2,8
5,169,1,1,8
5,169,1,2,10
5,170,1,1,3
5,170,1,2,5
5,171,1,1,3
5,171,1,2,5
5,172,1,1,5
5,173,1,1,1
5,174,1,1,1
5,175,1,1,1
5,176,1,1,1
5,176,1,2,10
5,177,1,1,11
5,177,1,2,10
5,178,1,1,11
5,178,1,2,10
5,179,1,1,5
5,180,1,1,5
5,181,1,1,5
5,182,1,1,4
5,183,1,1,3
5,184,1,1,3
5,185,1,1,13
5,186,1,1,3
5,187,1,1,4
5,187,1,2,10
5,188,1,1,4
5,188,1,2,10
5,189,1,1,4
5,189,1,2,10
5,190,1,1,1
5,191,1,1,4
5,192,1,1,4
5,193,1,1,12
5,193,1,2,10
5,194,1,1,3
5,194,1,2,9
5,195,1,1,3
5,195,1,2,9
5,196,1,1,11
5,197,1,1,16
5,198,1,1,16
5,198,1,2,10
5,199,1,1,3
5,199,1,2,11
5,200,1,1,14
5,201,1,1,11
5,201,2,1,11
5,201,3,1,11
5,201,4,1,11
5,201,5,1,11
5,201,6,1,11
5,201,7,1,11
5,201,8,1,11
5,201,9,1,11
5,201,10,1,11
5,201,11,1,11
5,201,12,1,11
5,201,13,1,11
5,201,14,1,11
5,201,15,1,11
5,201,16,1,11
5,201,17,1,11
5,201,18,1,11
5,201,19,1,11
5,201,20,1,11
5,201,21,1,11
5,201,22,1,11
5,201,23,1,11
5,201,24,1,11
5,201,25,1,11
5,201,26,1,11
5,201,27,1,11
5,201,28,1,11
5,202,1,1,11
5,203,1,1,1
5,203,1,2,11
5,204,1,1,12
5,205,1,1,12
5,205,1,2,17
5,206,1,1,1
5,207,1,1,9
5,207,1,2,10
5,208,1,1,17
5,208,1,2,9
5,209,1,1,1
5,210,1,1,1
5,211,1,1,3
5,211,1,2,8
5,212,1,1,12
5,212,1,2,17
5,213,1,1,12
5,213,1,2,13
5,214,1,1,12
5,214,1,2,7
5,215,1,1,16
5,215,1,2,6
5,216,1,1,1
5,217,1,1,1
5,218,1,1,2
5,219,1,1,2
5,219,1,2,13
5,220,1,1,6
5,220,1,2,9
5,221,1,1,6
5,221,1,2,9
5,222,1,1,3
5,222,1,2,13
5,223,1,1,3
5,224,1,1,3
5,225,1,1,6
5,225,1,2,10
5,226,1,1,3
5,226,1,2,10
5,227,1,1,17
5,227,1,2,10
5,228,1,1,16
5,228,1,2,2
5,229,1,1,16
5,229,1,2,2
5,230,1,1,3
5,230,1,2,15
5,231,1,1,9
5,232,1,1,9
5,233,1,1,1
5,234,1,1,1
5,235,1,1,1
5,236,1,1,7
5,237,1,1,7
5,238,1,1,6
5,238,1,2,11
5,239,1,1,5
5,240,1,1,2
5,241,1,1,1
5,242,1,1,1
5,243,1,1,5
5,244,1,1,2
5,245,1,1,3
5,246,1,1,13
5,246,1,2,9
5,247,1,1,13
5,247,1,2,9
5,248,1,1,13
5,248,1,2,16
5,249,1,1,11
5,249,1,2,10
5,250,1,1,2
5,250,1,2,10
5,251,1,1,11
5,251,1,2,4
5,252,1,1,4
5,253,1,1,4
5,254,1,1,4
5,255,1,1,2
5,256,1,1,2
5,256,1,2,7
5,257,1,1,2
5,257,1,2,7
5,258,1,1,3
5,259,1,1,3
5,259,1,2,9
5,260,1,1,3
5,260,1,2,9
5,261,1,1,16
5,262,1,1,16
5,263,1,1,1
5,264,1,1,1
5,265,1,1,12
5,266,1,1,12
5,267,1,1,12
5,267,1,2,10
5,268,1,1,12
5,269,1,1,12
5,269,1,2,8
5,270,1,1,3
5,270,1,2,4
5,271,1,1,3
5,271,1,2,4
5,272,1,1,3
5,272,1,2,4
5,273,1,1,4
5,274,1,1,4
5,274,1,2,16
5,275,1,1,4
5,275,1,2,16
5,276,1,1,1
5,276,1,2,10
5,277,1,1,1
5,277,1,2,10
5,278,1,1,3
5,278,1,2,10
5,279,1,1,3
5,279,1,2,10
5,280,1,1,11
5,281,1,1,11
5,282,1,1,11
5,283,1,1,12
5,283,1,2,3
5,284,1,1,12
5,284,1,2,10
5,285,1,1,4
5,286,1,1,4
5,286,1,2,7
5,287,1,1,1
5,288,1,1,1
5,289,1,1,1
5,290,1,1,12
5,290,1,2,9
5,291,1,1,12
5,291,1,2,10
5,292,1,1,12
5,292,1,2,14
5,293,1,1,1
5,294,1,1,1
5,295,1,1,1
5,296,1,1,7
5,297,1,1,7
5,298,1,1,1
5,299,1,1,13
5,300,1,1,1
5,301,1,1,1
5,302,1,1,16
5,302,1,2,14
5,303,1,1,17
5,304,1,1,17
5,304,1,2,13
5,305,1,1,17
5,305,1,2,13
5,306,1,1,17
5,306,1,2,13
5,307,1,1,7
5,307,1,2,11
5,308,1,1,7
5,308,1,2,11
5,309,1,1,5
5,310,1,1,5
5,311,1,1,5
5,312,1,1,5
5,313,1,1,12
5,314,1,1,12
5,315,1,1,4
5,315,1,2,8
5,316,1,1,8
5,317,1,1,8
5,318,1,1,3
5,318,1,2,16
5,319,1,1,3
5,319,1,2,16
5,320,1,1,3
5,321,1,1,3
5,322,1,1,2
5,322,1,2,9
5,323,1,1,2
5,323,1,2,9
5,324,1,1,2
5,325,1,1,11
5,326,1,1,11
5,327,1,1,1
5,328,1,1,9
5,329,1,1,9
5,329,1,2,15
5,330,1,1,9
5,330,1,2,15
5,331,1,1,4
5,332,1,1,4
5,332,1,2,16
5,333,1,1,1
5,333,1,2,10
5,334,1,1,15
5,334,1,2,10
5,335,1,1,1
5,336,1,1,8
5,337,1,1,13
5,337,1,2,11
5,338,1,1,13
5,338,1,2,11
5,339,1,1,3
5,339,1,2,9
5,340,1,1,3
5,340,1,2,9
5,341,1,1,3
5,342,1,1,3
5,342,1,2,16
5,343,1,1,9
5,343,1,2,11
5,344,1,1,9
5,344,1,2,11
5,345,1,1,13
5,345,1,2,4
5,346,1,1,13
5,346,1,2,4
5,347,1,1,13
5,347,1,2,12
5,348,1,1,13
5,348,1,2,12
5,349,1,1,3
5,350,1,1,3
5,351,1,1,1
5,351,2,1,2
5,351,3,1,3
5,351,4,1,6
5,352,1,1,1
5,353,1,1,14
5,354,1,1,14
5,355,1,1,14
5,356,1,1,14
5,357,1,1,4
5,357,1,2,10
5,358,1,1,11
5,359,1,1,16
5,360,1,1,11
5,361,1,1,6
5,362,1,1,6
5,363,1,1,6
5,363,1,2,3
5,364,1,1,6
5,364,1,2,3
5,365,1,1,6
5,365,1,2,3
5,366,1,1,3
5,367,1,1,3
5,368,1,1,3
5,369,1,1,3
5,369,1,2,13
5,370,1,1,3
5,371,1,1,15
5,372,1,1,15
5,373,1,1,15
5,373,1,2,10
5,374,1,1,17
5,374,1,2,11
5,375,1,1,17
5,375,1,2,11
5,376,1,1,17
5,376,1,2,11
5,377,1,1,13
5,378,1,1,6
5,379,1,1,17
5,380,1,1,15
5,380,1,2,11
5,381,1,1,15
5,381,1,2,11
5,382,1,1,3
5,383,1,1,9
5,384,1,1,15
5,384,1,2,10
5,385,1,1,17
5,385,1,2,11
5,386,1,1,11
5,386,2,1,11
5,386,3,1,11
5,386,4,1,11
5,387,1,1,4
5,388,1,1,4
5,389,1,1,4
5,389,1,2,9
5,390,1,1,2
5,391,1,1,2
5,391,1,2,7
5,392,1,1,2
5,392,1,2,7
5,393,1,1,3
5,394,1,1,3
5,395,1,1,3
5,395,1,2,17
5,396,1,1,1
5,396,1,2,10
5,397,1,1,1
5,397,1,2,10
5,398,1,1,1
5,398,1,2,10
5,399,1,1,1
5,400,1,1,1
5,400,1,2,3
5,401,1,1,12
5,402,1,1,12
5,403,1,1,5
5,404,1,1,5
5,405,1,1,5
5,406,1,1,4
5,406,1,2,8
5,407,1,1,4
5,407,1,2,8
5,408,1,1,13
5,409,1,1,13
5,410,1,1,13
5,410,1,2,17
5,411,1,1,13
5,411,1,2,17
5,412,1,1,12
5,412,2,1,12
5,412,3,1,12
5,413,1,1,12
5,413,1,2,4
5,413,2,1,12
5,413,2,2,9
5,413,3,1,12
5,413,3,2,17
5,414,1,1,12
5,414,1,2,10
5,415,1,1,12
5,415,1,2,10
5,416,1,1,12
5,416,1,2,10
5,417,1,1,5
5,418,1,1,3
5,419,1,1,3
5,420,1,1,4
5,421,1,1,4
5,421,2,1,4
5,422,1,1,3
5,422,2,1,3
5,423,1,1,3
5,423,1,2,9
5,423,2,1,3
5,423,2,2,9
5,424,1,1,1
5,425,1,1,14
5,425,1,2,10
5,426,1,1,14
5,426,1,2,10
5,427,1,1,1
5,428,1,1,1
5,429,1,1,14
5,430,1,1,16
5,430,1,2,10
5,431,1,1,1
5,432,1,1,1
5,433,1,1,11
5,434,1,1,8
5,434,1,2,16
5,435,1,1,8
5,435,1,2,16
5,436,1,1,17
5,436,1,2,11
5,437,1,1,17
5,437,1,2,11
5,438,1,1,13
5,439,1,1,11
5,440,1,1,1
5,441,1,1,1
5,441,1,2,10
5,442,1,1,14
5,442,1,2,16
5,443,1,1,15
5,443,1,2,9
5,444,1,1,15
5,444,1,2,9
5,445,1,1,15
5,445,1,2,9
5,446,1,1,1
5,447,1,1,7
5,448,1,1,7
5,448,1,2,17
5,449,1,1,9
5,450,1,1,9
5,451,1,1,8
5,451,1,2,12
5,452,1,1,8
5,452,1,2,16
5,453,1,1,8
5,453,1,2,7
5,454,1,1,8
5,454,1,2,7
5,455,1,1,4
5,456,1,1,3
5,457,1,1,3
5,458,1,1,3
5,458,1,2,10
5,459,1,1,4
5,459,1,2,6
5,460,1,1,4
5,460,1,2,6
5,461,1,1,16
5,461,1,2,6
5,462,1,1,5
5,462,1,2,17
5,463,1,1,1
5,464,1,1,9
5,464,1,2,13
5,465,1,1,4
5,466,1,1,5
5,467,1,1,2
5,468,1,1,1
5,468,1,2,10
5,469,1,1,12
5,469,1,2,10
5,470,1,1,4
5,471,1,1,6
5,472,1,1,9
5,472,1,2,10
5,473,1,1,6
5,473,1,2,9
5,474,1,1,1
5,475,1,1,11
5,475,1,2,7
5,476,1,1,13
5,476,1,2,17
5,477,1,1,14
5,478,1,1,6
5,478,1,2,14
5,479,1,1,5
5,479,1,2,14
5,479,2,1,5
5,479,2,2,2
5,479,3,1,5
5,479,3,2,3
5,479,4,1,5
5,479,4,2,6
5,479,5,1,5
5,479,5,2,10
5,479,6,1,5
5,479,6,2,4
5,480,1,1,11
5,481,1,1,11
5,482,1,1,11
5,483,1,1,17
5,483,1,2,15
5,484,1,1,3
5,484,1,2,15
5,485,1,1,2
5,485,1,2,17
5,486,1,1,1
5,487,1,1,14
5,487,1,2,15
5,487,2,1,14
5,487,2,2,15
5,488,1,1,11
5,489,1,1,3
5,490,1,1,3
5,491,1,1,16
5,492,1,1,4
5,492,2,1,4
5,492,2,2,10
5,493,1,1,1
5,493,2,1,2
5,493,3,1,3
5,493,4,1,4
5,493,5,1,5
5,493,6,1,6
5,493,7,1,7
5,493,8,1,8
5,493,9,1,9
5,493,10,1,10
5,493,11,1,11
5,493,12,1,12
5,493,13,1,13
5,493,14,1,14
5,493,15,1,15
5,493,16,1,16
5,493,17,1,17
5,494,1,1,11
5,494,1,2,2
5,495,1,1,4
5,496,1,1,4
5,497,1,1,4
5,498,1,1,2
5,499,1,1,2
5,499,1,2,7
5,500,1,1,2
5,500,1,2,7
5,501,1,1,3
5,502,1,1,3
5,503,1,1,3
5,504,1,1,1
5,505,1,1,1
5,506,1,1,1
5,507,1,1,1
5,508,1,1,1
5,509,1,1,16
5,510,1,1,16
5,511,1,1,4
5,512,1,1,4
5,513,1,1,2
5,514,1,1,2
5,515,1,1,3
